Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
328,WR,Jerry,Jeudy,Jerry Jeudy,DEN,6,0,1,0,687,46,808,161,True,0,1,0,0,62,0,0,0,6,0,0,0,0,0,0,6,15,13,1,3,0,Jerry,Jeudy,1448.0,1446.0,3.0,24.0,3.0,Signed,Normal,79.0,0.0,0.0,DEN,tier_4,857.6732673267327,1598.857142857143,0.4,7.425742574257425,DEN,0.0
330,WR,Courtland,Sutton,Courtland Sutton,DEN,0,0,0,0,807,40,796,143,True,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,7,14,14,3,3,0,Courtland,Sutton,2717.0,2715.0,5.0,27.0,3.0,Signed,Star,81.0,0.0,0.0,DEN,tier_3,1013.8190954773869,1844.5714285714287,0.5,8.793969849246231,DEN,4.0
333,HB,Samaje,Perine,Samaje Perine,DEN,352,0,1,141,237,29,335,5,True,0,71,0,0,23,0,3,0,51,0,4,0,0,0,0,0,16,2,2,3,2,Samaje,Perine,2211.0,2209.0,7.0,27.0,3.0,Signed,Star,74.0,0.0,0.0,DEN,tier_5,1758.2089552238806,1486.468085106383,0.125,5.970149253731344,DEN,3.0
337,WR,Michael,Wilson,Michael Wilson,ARI,6,0,0,0,478,69,564,36,True,0,1,0,0,32,0,0,0,6,0,0,0,0,0,0,2,13,10,0,6,0,Michael,Wilson,3096.0,3094.0,0.0,23.0,6.0,Signed,Normal,74.0,0.0,0.0,ARI,tier_5,858.1560283687943,2140.3636363636365,0.15384615384615385,3.5460992907801416,ARI,-1.0
339,TE,Trey,McBride,Trey McBride,ARI,0,0,1,0,626,27,758,189,True,0,0,0,0,64,0,0,0,0,0,1,0,0,0,0,2,16,10,0,6,0,Trey,McBride,1840.0,1838.0,1.0,23.0,6.0,Signed,Normal,75.0,0.0,0.0,ARI,tier_4,825.8575197889182,1408.4999999999998,0.125,2.638522427440633,ARI,1.0
342,WR,Marquise,Brown,Marquise Brown,ARI,29,0,3,0,876,41,930,151,True,0,1,0,0,79,0,0,0,29,0,1,0,0,0,0,10,15,15,0,6,0,Marquise,Brown,354.0,352.0,4.0,26.0,6.0,Signed,Star,81.0,0.0,0.0,ARI,tier_3,973.1182795698925,1685.5499999999997,0.6666666666666666,10.752688172043012,ARI,6.0
344,QB,Joshua,Dobbs,Joshua Dobbs,MIN,391,3231,0,3,0,0,995,0,True,324,75,489,7,0,0,0,0,44,69,1,0,0,35,14,0,16,15,12,30,5,Joshua,Dobbs,721.0,719.0,6.0,28.0,30.0,Signed,Normal,67.0,0.0,0.0,MIN,tier_6,392.964824120603,1563.9999999999998,0.3125,5.025125628140704,,
345,HB,James,Conner,James Conner,ARI,929,0,0,87,153,13,582,86,True,0,218,0,0,24,0,3,0,35,0,5,0,0,0,0,0,12,12,0,6,2,James,Conner,562.0,560.0,6.0,28.0,6.0,Signed,Normal,81.0,0.0,0.0,ARI,tier_3,1859.106529209622,1242.6942148760331,0.16666666666666666,3.4364261168384878,ARI,-3.0
346,HB,David,Montgomery,David Montgomery,DET,774,0,1,70,148,19,446,40,True,0,203,0,0,14,0,2,0,42,0,3,0,0,0,0,0,12,12,3,18,10,David,Montgomery,1969.0,1967.0,4.0,26.0,18.0,Signed,Star,84.0,0.0,0.0,DET,tier_3,2067.2645739910313,1168.258064516129,0.8333333333333334,22.42152466367713,DET,-1.0
347,HB,Matt,Breida,Matt Breida,NYG,253,0,0,17,88,22,380,23,True,0,82,0,0,17,0,1,0,21,0,2,0,0,0,0,0,16,4,2,15,2,Matt,Breida,304.0,302.0,6.0,28.0,15.0,Signed,Normal,73.0,0.0,0.0,NYG,tier_5,897.3684210526316,894.6666666666666,0.125,5.263157894736842,NYG,-6.0
351,WR,Jaylen,Waddle,Jaylen Waddle,MIA,10,0,0,0,986,43,756,169,True,0,2,0,0,72,0,0,0,12,0,0,0,0,0,0,5,15,15,0,11,0,Jaylen,Waddle,2918.0,2916.0,2.0,24.0,11.0,Signed,Superstar,87.0,0.0,0.0,MIA,tier_2,1317.4603174603174,1959.2432432432431,0.3333333333333333,6.613756613756613,MIA,2.0
356,HB,Jerome,Ford,Jerome Ford,CLE,494,0,1,3,151,19,400,9,True,0,126,0,0,22,0,0,0,69,0,1,0,0,0,0,2,12,5,1,4,4,Jerome,Ford,903.0,901.0,1.0,23.0,4.0,Signed,Star,74.0,0.0,0.0,CLE,tier_5,1612.5,1148.2702702702704,0.5,15.0,CLE,1.0
359,WR,George,Pickens,George Pickens,PIT,25,0,1,0,889,71,951,110,True,0,3,0,0,59,0,0,0,16,0,0,0,0,0,0,7,16,16,1,28,0,George,Pickens,2235.0,2233.0,1.0,22.0,28.0,Signed,Star,83.0,0.0,0.0,PIT,tier_3,961.0935856992639,2185.7419354838707,0.4375,7.360672975814932,PIT,2.0
360,TE,George,Kittle,George Kittle,SF,2,0,0,0,954,38,1049,230,True,0,1,0,0,70,0,0,0,2,0,0,0,0,0,0,3,16,16,0,14,0,George,Kittle,1628.0,1626.0,6.0,29.0,14.0,Signed,XFactor,95.0,0.0,0.0,SF,tier_0,911.3441372735939,1943.3239436619715,0.1875,2.859866539561487,SF,-2.0
364,WR,Marquez,Valdes-Scantling,Marquez Valdes-Scantling,KC,3,0,0,0,775,63,822,169,True,0,2,0,0,51,0,0,0,3,0,0,0,0,0,0,3,16,16,1,8,0,Marquez,Valdes-Scantling,2884.0,2882.0,5.0,28.0,8.0,Signed,Normal,75.0,0.0,0.0,KC,tier_4,946.4720194647201,2122.6415094339623,0.1875,3.6496350364963503,KC,-2.0
365,FB,Kyle,Juszczyk,Kyle Juszczyk,SF,23,0,1,0,87,20,446,28,True,0,10,0,0,10,0,0,0,6,0,0,0,0,0,0,1,16,7,0,14,0,Kyle,Juszczyk,1576.0,1574.0,10.0,32.0,14.0,Signed,Star,88.0,0.0,0.0,SF,tier_2,246.63677130044843,971.3999999999999,0.0625,2.242152466367713,,
366,TE,Darnell,Washington,Darnell Washington,PIT,0,0,2,0,282,25,738,156,True,0,0,0,0,31,0,0,0,0,0,2,0,0,0,0,3,16,11,0,28,0,Darnell,Washington,2962.0,2960.0,0.0,22.0,28.0,Signed,Normal,69.0,0.0,0.0,PIT,tier_6,382.1138211382114,1309.9354838709676,0.1875,4.065040650406504,PIT,1.0
367,HB,Jaylen,Warren,Jaylen Warren,PIT,693,0,1,194,333,30,547,95,True,0,157,0,0,49,0,5,0,43,0,9,0,0,0,0,0,16,8,1,28,2,Jaylen,Warren,2957.0,2955.0,1.0,24.0,28.0,Signed,Star,77.0,0.0,0.0,PIT,tier_4,1875.6855575868371,1242.0000000000002,0.125,3.656307129798903,PIT,-3.0
369,TE,Connor,Heyward,Connor Heyward,PIT,0,0,0,0,143,12,433,14,True,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,2,16,7,0,28,0,Connor,Heyward,1235.0,1233.0,1.0,24.0,28.0,Signed,Normal,63.0,0.0,0.0,PIT,tier_6,330.2540415704388,936.0,0.125,4.618937644341801,PIT,1.0
372,QB,Kenny,Pickett,Kenny Pickett,PIT,79,2952,0,12,0,0,850,0,True,271,40,442,7,0,0,0,0,13,74,2,0,0,33,14,0,14,14,1,28,2,Kenny,Pickett,2237.0,2235.0,1.0,25.0,28.0,Signed,Star,71.0,0.0,0.0,PIT,tier_5,92.94117647058823,592.5,0.14285714285714285,2.352941176470588,,
373,HB,Najee,Harris,Najee Harris,PIT,731,0,3,117,162,32,499,62,True,0,186,0,0,25,0,2,0,42,0,5,0,0,0,0,0,15,14,2,28,6,Najee,Harris,1161.0,1159.0,2.0,25.0,28.0,Signed,Normal,79.0,0.0,0.0,PIT,tier_4,1789.579158316633,1149.8957345971564,0.4,12.024048096192384,PIT,-3.0
377,WR,Elijah,Moore,Elijah Moore,CLE,11,0,0,0,608,33,936,143,True,0,8,0,0,57,0,0,0,19,0,0,0,0,0,0,0,16,13,1,4,0,Elijah,Moore,1982.0,1980.0,2.0,23.0,4.0,Signed,Normal,79.0,0.0,0.0,CLE,tier_4,661.3247863247863,1397.7230769230769,0.0,0.0,CLE,-6.0
379,WR,Quentin,Johnston,Quentin Johnston,LAC,2,0,2,0,381,20,667,132,True,0,1,0,0,45,0,0,0,2,0,0,0,0,0,0,1,16,10,0,7,0,Quentin,Johnston,1502.0,1500.0,0.0,21.0,7.0,Signed,Normal,71.0,0.0,0.0,LAC,tier_5,574.2128935532234,1205.7391304347825,0.0625,1.4992503748125936,LAC,-6.0
380,WR,Joshua,Palmer,Joshua Palmer,LAC,0,0,0,0,621,60,614,107,True,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,3,11,8,1,7,0,Joshua,Palmer,2164.0,2162.0,2.0,23.0,7.0,Signed,Star,77.0,0.0,0.0,LAC,tier_4,1011.4006514657981,2032.3636363636363,0.2727272727272727,4.885993485342019,LAC,1.0
382,HB,Joshua,Kelley,Joshua Kelley,LAC,480,0,0,24,94,14,490,58,True,0,116,0,0,12,0,1,0,49,0,1,0,0,0,0,0,16,4,1,7,4,Joshua,Kelley,1596.0,1594.0,3.0,25.0,7.0,Signed,Normal,73.0,0.0,0.0,LAC,tier_5,1171.4285714285716,1230.75,0.25,8.16326530612245,LAC,0.0
385,TE,Gerald,Everett,Gerald Everett,LAC,4,0,0,0,498,29,788,146,True,0,2,0,0,53,0,0,0,2,0,1,0,0,0,0,4,14,12,2,7,0,Gerald,Everett,841.0,839.0,6.0,29.0,7.0,Signed,Star,83.0,0.0,0.0,LAC,tier_3,637.0558375634517,1325.6727272727273,0.2857142857142857,5.076142131979695,LAC,-1.0
387,WR,Keenan,Allen,Keenan Allen,LAC,6,49,0,0,1493,42,999,249,True,1,2,1,0,130,0,0,0,4,49,0,0,0,0,1,10,16,16,1,7,0,Keenan,Allen,53.0,51.0,10.0,31.0,7.0,Signed,Superstar,89.0,0.0,0.0,LAC,tier_2,1500.5005005005005,1642.3636363636365,0.625,10.01001001001001,LAC,8.0
391,WR,Adam,Thielen,Adam Thielen,CAR,9,0,0,0,1018,31,1071,280,True,0,2,0,0,101,0,0,0,6,0,0,0,0,0,0,5,16,16,0,20,0,Adam,Thielen,2767.0,2765.0,10.0,33.0,20.0,Signed,Normal,84.0,0.0,0.0,CAR,tier_3,958.9169000933707,1449.4368932038833,0.3125,4.6685340802987865,CAR,1.0
392,HB,Bijan,Robinson,Bijan Robinson,ATL,952,0,1,72,293,29,689,82,True,0,229,0,0,45,0,2,0,41,0,6,0,0,0,0,3,16,15,2,13,8,Bijan,Robinson,2393.0,2391.0,0.0,21.0,13.0,Signed,Star,82.0,0.0,0.0,ATL,tier_3,1806.966618287373,1196.3211678832115,0.6875,15.965166908563134,ATL,0.0
394,WR,Drake,London,Drake London,ATL,0,22,0,0,997,67,880,134,True,1,0,1,0,69,0,0,0,0,22,0,0,0,0,0,5,15,15,0,13,0,Drake,London,1744.0,1742.0,1.0,22.0,13.0,Signed,Star,82.0,0.0,0.0,ATL,tier_3,1132.9545454545455,2080.695652173913,0.3333333333333333,5.681818181818182,ATL,1.0
395,QB,Desmond,Ridder,Desmond Ridder,ATL,247,2383,0,52,-6,0,763,0,True,219,49,349,12,1,0,1,0,55,46,2,0,0,30,9,0,15,12,9,13,5,Desmond,Ridder,2364.0,2362.0,1.0,24.0,13.0,Signed,Normal,70.0,0.0,0.0,ATL,tier_5,315.85845347313233,1464.7200000000003,0.3333333333333333,6.55307994757536,,
396,TE,Kyle,Pitts,Kyle Pitts,ATL,-4,0,3,0,767,39,868,158,True,0,1,0,0,60,0,0,0,0,0,0,0,0,0,0,6,16,14,0,13,0,Kyle,Pitts,2256.0,2254.0,2.0,22.0,13.0,Signed,Superstar,85.0,0.0,0.0,ATL,tier_2,879.0322580645161,1790.950819672131,0.375,6.912442396313365,ATL,6.0
397,WR,Van,Jefferson,Van Jefferson,ATL,4,0,4,0,397,46,718,113,True,0,1,0,0,37,0,0,0,4,0,0,0,0,0,0,0,16,13,0,13,0,Van,Jefferson,1436.0,1434.0,3.0,27.0,13.0,Signed,Normal,74.0,0.0,0.0,ATL,tier_5,558.4958217270195,1536.0,0.0,0.0,ATL,-6.0
399,TE,Jonnu,Smith,Jonnu Smith,ATL,3,0,1,1,438,60,627,13,True,0,3,1,0,36,0,0,0,3,0,1,0,0,0,0,2,16,2,1,13,1,Jonnu,Smith,2599.0,2597.0,6.0,28.0,13.0,Signed,Normal,77.0,0.0,0.0,ATL,tier_4,703.3492822966507,1640.3076923076924,0.1875,4.784688995215311,ATL,1.0
400,WR,Mack,Hollins,Mack Hollins,ATL,0,0,0,0,443,45,691,101,True,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,16,10,0,13,0,Mack,Hollins,1283.0,1281.0,6.0,29.0,13.0,Signed,Normal,74.0,0.0,0.0,ATL,tier_5,641.0998552821997,1822.6285714285711,0.0,0.0,ATL,-4.0
405,HB,Raheem,Mostert,Raheem Mostert,MIA,828,0,0,0,205,25,432,41,True,0,162,0,0,24,0,0,0,49,0,0,0,0,0,0,3,12,12,4,11,14,Raheem,Mostert,2010.0,2008.0,8.0,31.0,11.0,Signed,Normal,82.0,0.0,0.0,MIA,tier_3,2391.203703703704,1494.1935483870968,1.4166666666666667,39.351851851851855,MIA,5.0
406,HB,Rhamondre,Stevenson,Rhamondre Stevenson,NE,718,0,0,157,229,34,530,14,True,0,181,0,0,32,0,7,0,64,0,7,0,0,0,0,0,15,12,0,21,5,Rhamondre,Stevenson,2672.0,2670.0,2.0,25.0,21.0,Signed,Normal,81.0,0.0,0.0,NE,tier_3,1786.7924528301887,1166.0845070422533,0.3333333333333333,9.433962264150942,NE,-2.0
407,TE,Dallas,Goedert,Dallas Goedert,PHI,0,0,0,0,659,49,1025,113,True,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,4,15,15,0,12,0,Dallas,Goedert,1023.0,1021.0,5.0,28.0,12.0,Signed,Superstar,87.0,0.0,0.0,PHI,tier_2,642.9268292682927,1608.4067796610168,0.26666666666666666,3.902439024390244,PHI,-3.0
411,QB,Mac,Jones,Mac Jones,NE,91,3012,0,0,0,0,874,0,True,310,35,496,15,0,0,0,0,18,58,0,0,0,28,12,0,16,14,4,21,0,Mac,Jones,1546.0,1544.0,2.0,24.0,21.0,Signed,Normal,71.0,0.0,0.0,NE,tier_5,104.11899313501144,780.0,0.0,0.0,,
412,TE,Hunter,Henry,Hunter Henry,NE,5,0,1,0,572,25,963,161,True,0,1,0,0,58,0,0,0,5,0,3,0,0,0,0,3,16,14,0,21,0,Hunter,Henry,1217.0,1215.0,7.0,28.0,21.0,Signed,Star,81.0,0.0,0.0,NE,tier_3,599.1692627206646,1421.491525423729,0.1875,3.115264797507788,NE,-4.0
413,HB,Ezekiel,Elliott,Ezekiel Elliott,NE,397,0,0,0,126,17,321,41,True,0,114,0,0,25,0,0,0,17,0,1,0,0,0,0,0,13,4,1,21,2,Ezekiel,Elliott,807.0,805.0,7.0,28.0,21.0,Signed,Star,79.0,0.0,0.0,NE,tier_4,1629.2834890965732,987.3669064748201,0.15384615384615385,6.230529595015576,NE,-5.0
414,TE,Mike,Gesicki,Mike Gesicki,NE,5,0,1,0,341,24,693,116,True,0,2,0,0,39,0,0,0,5,0,0,0,0,0,0,1,16,5,0,21,0,Mike,Gesicki,993.0,991.0,5.0,27.0,21.0,Signed,Star,75.0,0.0,0.0,NE,tier_4,499.2784992784993,1234.2439024390244,0.0625,1.443001443001443,NE,-7.0
415,WR,Amari,Cooper,Amari Cooper,CLE,0,0,2,0,1037,59,985,161,True,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,4,16,16,1,4,0,Amari,Cooper,571.0,569.0,8.0,29.0,4.0,Signed,Superstar,89.0,0.0,0.0,CLE,tier_2,1052.791878172589,2133.2571428571428,0.25,4.060913705583757,CLE,-1.0
418,WR,Robert,Woods,Robert Woods,HOU,0,0,4,0,635,31,826,182,True,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,5,14,14,0,31,0,Robert,Woods,3138.0,3136.0,10.0,31.0,31.0,Signed,Normal,76.0,0.0,0.0,HOU,tier_4,768.7651331719129,1662.5454545454545,0.35714285714285715,6.053268765133172,HOU,-2.0
419,HB,D'Andre,Swift,D'Andre Swift,PHI,999,0,5,152,308,20,566,111,True,0,210,0,0,45,0,3,0,53,0,5,0,0,0,0,3,13,12,3,12,6,D'Andre,Swift,2724.0,2722.0,3.0,24.0,12.0,Signed,Star,84.0,0.0,0.0,PHI,tier_3,2309.1872791519436,1349.2235294117647,0.6923076923076923,15.901060070671377,PHI,1.0
420,WR,Olamide,Zaccheaus,Olamide Zaccheaus,PHI,0,0,1,0,407,34,706,157,True,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1,16,8,0,12,0,Olamide,Zaccheaus,3182.0,3180.0,4.0,26.0,12.0,Signed,Normal,73.0,0.0,0.0,PHI,tier_5,576.4872521246459,1776.0,0.0625,1.41643059490085,PHI,-6.0
421,TE,David,Njoku,David Njoku,CLE,0,0,5,0,738,88,1062,217,True,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,5,16,16,1,4,0,David,Njoku,2078.0,2076.0,6.0,27.0,4.0,Signed,Star,83.0,0.0,0.0,CLE,tier_3,694.9152542372882,1660.5,0.3125,4.708097928436911,CLE,-1.0
424,TE,T.J.,Hockenson,T.J. Hockenson,MIN,0,0,0,0,795,29,952,135,True,0,0,0,0,86,0,0,0,0,0,1,0,0,0,0,4,16,13,1,30,0,T.J.,Hockenson,1269.0,1267.0,4.0,26.0,30.0,Signed,Star,91.0,0.0,0.0,MIN,tier_1,835.0840336134454,1331.1627906976742,0.25,4.201680672268908,MIN,-1.0
427,TE,Dalton,Schultz,Dalton Schultz,HOU,0,0,2,0,770,31,955,193,True,0,0,0,0,71,0,0,0,0,0,2,0,0,0,0,7,16,11,1,31,0,Dalton,Schultz,2490.0,2488.0,5.0,27.0,31.0,Signed,Star,82.0,0.0,0.0,HOU,tier_3,806.282722513089,1561.6901408450701,0.4375,7.329842931937173,HOU,4.0
428,WR,Mike,Evans,Mike Evans,TB,0,0,0,0,1234,70,915,177,True,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,12,16,16,0,5,0,Mike,Evans,837.0,835.0,9.0,30.0,5.0,Signed,Superstar,90.0,0.0,0.0,TB,tier_1,1348.6338797814208,2278.1538461538457,0.75,13.114754098360656,TB,4.0
431,QB,Jordan,Love,Jordan Love,GB,206,3933,0,0,0,0,990,0,True,351,42,555,15,0,0,0,0,26,77,0,0,0,31,29,0,16,16,8,19,3,Jordan,Love,1753.0,1751.0,3.0,24.0,19.0,Signed,Normal,71.0,0.0,0.0,GB,tier_5,208.08080808080808,1471.4285714285716,0.1875,3.0303030303030303,,
432,HB,Aaron,Jones,Aaron Jones,GB,534,0,0,102,304,51,385,125,True,0,124,0,0,37,0,3,0,45,0,6,0,0,0,0,3,10,10,2,19,5,Aaron,Jones,1512.0,1510.0,6.0,28.0,19.0,Signed,Superstar,89.0,0.0,0.0,GB,tier_2,2176.6233766233768,1266.9316770186335,0.8,20.77922077922078,GB,1.0
434,TE,Kylen,Granson,Kylen Granson,IND,13,0,0,0,292,45,589,51,True,0,3,0,0,27,0,0,0,5,0,0,0,0,0,0,3,14,5,0,9,0,Kylen,Granson,1051.0,1049.0,2.0,25.0,9.0,Signed,Normal,68.0,0.0,0.0,IND,tier_6,517.8268251273345,1531.6,0.21428571428571427,5.093378607809847,IND,5.0
435,WR,Michael,Pittman Jr,Michael Pittman Jr,IND,0,0,2,0,920,75,942,113,True,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,6,15,15,1,9,0,Michael,Pittman Jr,2254.0,2252.0,3.0,25.0,9.0,Signed,Star,82.0,0.0,0.0,IND,tier_3,976.6454352441614,1577.142857142857,0.4,6.369426751592357,IND,2.0
436,WR,Michael,Gallup,Michael Gallup,DAL,13,0,0,0,767,29,685,221,True,0,5,0,0,65,0,0,0,5,0,0,0,0,0,0,4,15,15,0,10,0,Michael,Gallup,966.0,964.0,5.0,27.0,10.0,Signed,Star,81.0,0.0,0.0,DAL,tier_3,1138.6861313868612,1633.542857142857,0.26666666666666666,5.839416058394161,DAL,1.0
440,TE,Hayden,Hurst,Hayden Hurst,CAR,0,0,0,0,325,48,610,81,True,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,2,12,11,0,20,0,Hayden,Hurst,1353.0,1351.0,5.0,30.0,20.0,Signed,Normal,80.0,0.0,0.0,CAR,tier_3,532.7868852459017,1376.470588235294,0.16666666666666666,3.278688524590164,CAR,-4.0
442,HB,Darrell,Henderson Jr,Darrell Henderson Jr,DAL,332,0,1,85,147,32,317,52,True,0,98,0,0,18,0,3,0,35,0,4,0,0,0,0,0,10,6,0,10,4,Darrell,Henderson Jr,1207.0,1205.0,4.0,26.0,10.0,Signed,Normal,73.0,0.0,0.0,DAL,tier_5,1511.0410094637223,1041.103448275862,0.4,12.618296529968454,DAL,-1.0
444,WR,Rondale,Moore,Rondale Moore,ARI,155,0,1,0,558,100,824,214,True,0,22,0,0,50,0,0,0,45,0,1,0,0,0,0,2,16,11,0,6,1,Rondale,Moore,1986.0,1984.0,2.0,23.0,6.0,Signed,Normal,79.0,0.0,0.0,ARI,tier_4,865.2912621359224,1761.8333333333333,0.1875,3.6407766990291264,ARI,-2.0
449,WR,Nico,Collins,Nico Collins,HOU,7,0,0,0,1339,55,915,210,True,0,1,0,0,82,0,0,0,7,0,0,0,0,0,0,8,16,13,0,31,0,Nico,Collins,552.0,550.0,2.0,24.0,31.0,Signed,Star,77.0,0.0,0.0,HOU,tier_4,1471.0382513661202,2348.385542168675,0.5,8.743169398907105,HOU,10.0
451,QB,Tua,Tagovailoa,Tua Tagovailoa,MIA,112,4560,0,2,0,0,999,0,True,381,57,543,12,0,0,0,0,8,69,1,0,0,21,33,0,16,16,10,11,0,Tua,Tagovailoa,2727.0,2725.0,3.0,25.0,11.0,Signed,Star,85.0,0.0,0.0,MIA,tier_2,112.11211211211211,589.4736842105262,0.0,0.0,,
455,HB,Ty,Montgomery II,Ty Montgomery II,NE,227,0,2,116,118,14,327,103,True,0,36,0,0,19,0,3,0,46,0,8,0,0,0,0,0,15,6,0,21,0,Ty,Montgomery II,1968.0,1966.0,8.0,30.0,21.0,Signed,Normal,73.0,0.0,0.0,NE,tier_5,1055.0458715596328,1547.1272727272726,0.0,0.0,NE,7.0
461,WR,Randall,Cobb,Randall Cobb,NYJ,0,0,6,0,397,53,664,141,True,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,3,14,9,1,17,0,Randall,Cobb,527.0,525.0,12.0,33.0,17.0,Signed,Normal,74.0,0.0,0.0,NYJ,tier_5,597.8915662650602,1844.1290322580646,0.21428571428571427,4.518072289156627,NYJ,-4.0
462,WR,Deven,Thompkins,Deven Thompkins,TB,27,0,2,0,164,26,441,54,True,0,3,0,0,22,0,0,0,11,0,1,0,0,0,0,1,16,9,3,5,0,Deven,Thompkins,2790.0,2788.0,1.0,23.0,5.0,Signed,Normal,64.0,0.0,0.0,TB,tier_6,433.1065759637188,1268.6399999999999,0.0625,2.2675736961451247,TB,-2.0
464,WR,Christian,Watson,Christian Watson,GB,-5,0,3,0,805,77,703,217,True,0,1,0,0,58,0,0,0,0,0,0,0,0,0,0,3,13,13,0,19,0,Christian,Watson,2970.0,2968.0,1.0,24.0,19.0,Signed,Normal,73.0,0.0,0.0,GB,tier_5,1137.9800853485065,1939.322033898305,0.23076923076923078,4.2674253200568995,GB,2.0
465,WR,Trey,Palmer,Trey Palmer,TB,0,0,0,0,314,26,516,89,True,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,2,12,6,1,5,0,Trey,Palmer,2165.0,2163.0,0.0,22.0,5.0,Signed,Normal,70.0,0.0,0.0,TB,tier_5,608.5271317829457,1458.5806451612905,0.16666666666666666,3.875968992248062,TB,-3.0
467,HB,Khalil,Herbert,Khalil Herbert,CHI,645,0,0,78,239,23,523,141,True,0,139,0,0,31,0,2,0,38,0,4,0,0,0,0,2,12,12,1,0,2,Khalil,Herbert,1220.0,1218.0,2.0,25.0,0.0,Signed,Star,78.0,0.0,0.0,CHI,tier_4,1690.2485659655833,1340.6823529411765,0.3333333333333333,7.648183556405353,CHI,3.0
469,WR,Jayden,Reed,Jayden Reed,GB,32,0,5,0,751,46,746,146,True,0,5,0,0,55,0,0,0,21,0,0,0,0,0,0,6,16,15,1,19,0,Jayden,Reed,2338.0,2336.0,0.0,23.0,19.0,Signed,Normal,74.0,0.0,0.0,GB,tier_5,1049.597855227882,1962.3999999999996,0.375,8.04289544235925,GB,6.0
470,WR,Rashid,Shaheed,Rashid Shaheed,NO,33,0,2,0,843,58,771,156,True,0,7,0,0,57,0,0,0,12,0,2,0,0,0,0,5,15,10,1,26,0,Rashid,Shaheed,2516.0,2514.0,1.0,25.0,26.0,Signed,Normal,77.0,0.0,0.0,NO,tier_4,1136.1867704280155,2051.4375,0.3333333333333333,6.485084306095979,NO,2.0
477,WR,Donovan,Peoples-Jones,Donovan Peoples-Jones,DET,6,0,0,0,631,42,923,226,True,0,1,0,0,59,0,0,0,6,0,0,0,0,0,0,5,15,13,1,18,0,Donovan,Peoples-Jones,2207.0,2205.0,3.0,24.0,18.0,Signed,Star,78.0,0.0,0.0,DET,tier_4,690.1408450704225,1544.3999999999999,0.3333333333333333,5.417118093174431,DET,-3.0
478,WR,Zay,Jones,Zay Jones,JAX,0,0,0,0,456,22,474,130,True,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,3,10,9,0,16,0,Zay,Jones,1559.0,1557.0,6.0,28.0,16.0,Signed,Star,79.0,0.0,0.0,JAX,tier_4,962.0253164556963,1728.0,0.3,6.329113924050633,JAX,2.0
482,WR,Wan'Dale,Robinson,Wan'Dale Robinson,NYG,25,0,0,0,355,41,479,56,True,0,4,0,0,38,0,0,0,10,0,1,0,0,0,0,2,14,5,0,15,0,Wan'Dale,Robinson,2403.0,2401.0,1.0,22.0,15.0,Signed,Normal,74.0,0.0,0.0,NYG,tier_5,793.3194154488517,1395.7142857142858,0.14285714285714285,4.17536534446764,NYG,-2.0
493,WR,Josh,Downs,Josh Downs,IND,5,0,5,0,962,60,852,189,True,0,5,0,0,78,0,0,0,3,0,0,0,0,0,0,6,16,13,0,9,0,Josh,Downs,741.0,739.0,0.0,22.0,9.0,Signed,Star,74.0,0.0,0.0,IND,tier_5,1134.9765258215962,1687.0843373493976,0.375,7.042253521126761,IND,4.0
