Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPerGame,ScrimmageTDsPerGame,TeamName_y,SkillPoint
972,QB,Carson,Wentz,Carson Wentz,TEN,127,2940,0,21,0,0,756,0,True,269,35,436,7,0,0,1,2,24,30,1,0,0,31,17,0,12,12,10,29,2,Carson,Wentz,2792.0,2790.0,29.0,Signed,70.0,0.0,0.0,TEN,tier_5,10.583333333333334,0.16666666666666666,,
973,HB,Leddie,Brown,Leddie Brown,TEN,144,0,1,6,308,24,889,235,True,0,61,1,0,47,0,0,2,9,0,3,0,0,0,0,1,15,15,0,29,2,Leddie,Brown,3459.0,3457.0,29.0,Signed,71.0,0.0,0.0,TEN,tier_5,30.133333333333333,0.2,TEN,1.0
974,WR,Treylon,Burks,Treylon Burks,TEN,0,0,1,0,1051,27,857,432,True,0,0,0,0,87,0,0,2,0,0,0,0,0,0,0,6,15,15,0,29,0,Treylon,Burks,3329.0,3327.0,29.0,Signed,79.0,0.0,0.0,TEN,tier_4,70.06666666666666,0.4,TEN,8.0
975,WR,Trishton,Jackson,Trishton Jackson,TEN,0,0,0,0,20,20,68,7,True,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,15,0,0,29,0,Trishton,Jackson,1317.0,1315.0,29.0,Signed,65.0,0.0,0.0,TEN,tier_6,1.3333333333333333,0.0,TEN,-1.0
976,TE,Briley,Moore,Briley Moore,TEN,0,0,7,0,457,22,914,188,True,0,0,0,0,47,0,0,2,0,0,2,0,0,0,0,1,15,15,0,29,0,Briley,Moore,1851.0,1849.0,29.0,Signed,69.0,0.0,0.0,TEN,tier_6,30.466666666666665,0.06666666666666667,TEN,4.0
978,WR,A.J.,Brown,A.J. Brown,TEN,3,0,1,0,779,30,935,303,True,0,1,0,0,62,0,0,2,3,0,1,0,0,0,0,3,15,15,0,29,0,A.J.,Brown,301.0,299.0,29.0,Signed,90.0,0.0,0.0,TEN,tier_1,52.13333333333333,0.2,TEN,-6.0
979,QB,Joey,Gatewood,Joey Gatewood,KC,15,221,0,0,0,0,109,0,True,21,4,27,0,0,0,0,2,4,28,0,0,0,2,1,0,14,0,0,8,0,Joey,Gatewood,3105.0,3103.0,8.0,Signed,53.0,0.0,0.0,KC,tier_6,1.0714285714285714,0.0,,
980,TE,Hudson,Henry,Hudson Henry,KC,3,0,0,0,23,11,549,10,True,0,1,0,0,5,0,0,2,3,0,0,0,0,0,0,1,15,1,0,8,0,Hudson,Henry,3277.0,3275.0,8.0,Signed,74.0,0.0,0.0,KC,tier_5,1.7333333333333334,0.06666666666666667,KC,-5.0
981,WR,Marvin,Mims,Marvin Mims,KC,4,0,0,0,488,26,511,223,True,0,1,0,0,47,0,0,2,4,0,0,0,0,0,0,2,13,13,1,8,0,Marvin,Mims,3246.0,3244.0,8.0,Signed,77.0,0.0,0.0,KC,tier_4,37.84615384615385,0.15384615384615385,KC,-1.0
982,WR,Damion,Willis,Damion Willis,LAC,0,0,0,0,0,0,59,0,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,7,0,Damion,Willis,2875.0,2873.0,7.0,Signed,66.0,0.0,0.0,LAC,tier_6,0.0,0.0,LAC,-1.0
983,HB,Larry,Rountree III,Larry Rountree III,LAC,187,0,0,81,18,14,167,11,True,0,40,0,0,2,0,3,2,34,0,4,0,0,0,0,0,15,1,1,7,4,Larry,Rountree III,2273.0,2271.0,7.0,Signed,69.0,0.0,0.0,LAC,tier_6,13.666666666666666,0.26666666666666666,LAC,1.0
984,TE,Tre',McKitty,Tre' McKitty,LAC,0,0,0,0,19,10,341,15,True,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,15,0,0,7,0,Tre',McKitty,1760.0,1758.0,7.0,Signed,67.0,0.0,0.0,LAC,tier_6,1.2666666666666666,0.0,LAC,-1.0
985,QB,Justin,Herbert,Justin Herbert,LAC,89,2559,0,2,0,0,581,0,True,217,25,356,9,0,0,0,2,6,33,2,0,0,20,12,0,10,10,3,7,0,Justin,Herbert,1144.0,1142.0,7.0,Signed,89.0,0.0,0.0,LAC,tier_2,8.9,0.0,,
986,WR,Mike,Williams,Mike Williams,LAC,0,0,1,0,854,33,850,334,True,0,0,0,0,67,0,0,2,0,0,0,0,0,0,0,6,14,14,0,7,0,Mike,Williams,2853.0,2851.0,7.0,Signed,81.0,0.0,0.0,LAC,tier_3,61.0,0.42857142857142855,LAC,2.0
987,QB,Kaleb,Eleby,Kaleb Eleby,WAS,74,129,0,64,0,0,93,0,True,13,3,20,1,0,0,2,2,39,25,3,0,0,2,1,0,12,0,0,25,1,Kaleb,Eleby,3240.0,3238.0,25.0,Signed,57.0,0.0,0.0,WAS,tier_6,6.166666666666667,0.08333333333333333,,
988,QB,Jalen,Hurts,Jalen Hurts,WAS,430,3453,0,178,30,0,912,0,True,287,70,424,13,5,0,2,2,83,77,6,0,0,34,26,0,15,15,6,25,4,Jalen,Hurts,1268.0,1266.0,25.0,Signed,70.0,0.0,0.0,WAS,tier_5,30.666666666666668,0.26666666666666666,,
989,TE,Jalen,Wydermyer,Jalen Wydermyer,WAS,6,0,5,0,329,21,956,122,True,0,2,0,0,33,0,0,2,4,0,2,0,0,0,0,4,15,8,0,25,1,Jalen,Wydermyer,3350.0,3348.0,25.0,Signed,72.0,0.0,0.0,WAS,tier_5,22.333333333333332,0.3333333333333333,WAS,6.0
991,TE,John,Bates,John Bates,WAS,0,0,0,0,7,7,248,2,True,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,15,1,0,25,0,John,Bates,154.0,152.0,25.0,Signed,67.0,0.0,0.0,WAS,tier_6,0.4666666666666667,0.0,WAS,-1.0
992,WR,Dyami,Brown,Dyami Brown,WAS,0,0,4,0,911,34,694,302,True,0,0,0,0,66,0,0,2,0,0,0,0,0,0,0,6,15,15,0,25,0,Dyami,Brown,311.0,309.0,25.0,Signed,81.0,0.0,0.0,WAS,tier_3,60.733333333333334,0.4,WAS,2.0
993,HB,Antonio,Gibson,Antonio Gibson,WAS,914,0,1,356,229,24,484,138,True,0,203,0,0,26,0,8,2,75,0,15,0,0,0,0,0,12,12,1,25,6,Antonio,Gibson,928.0,926.0,25.0,Signed,88.0,0.0,0.0,WAS,tier_2,95.25,0.5,WAS,1.0
994,TE,Jace,Sternberger,Jace Sternberger,WAS,0,0,0,0,350,18,664,157,True,0,0,0,0,35,0,0,2,0,0,1,0,0,0,0,3,13,7,0,25,0,Jace,Sternberger,2501.0,2499.0,25.0,Signed,69.0,0.0,0.0,WAS,tier_6,26.923076923076923,0.23076923076923078,WAS,8.0
995,WR,Terry,McLaurin,Terry McLaurin,WAS,0,0,0,0,854,77,830,313,True,0,0,0,0,56,0,0,2,0,0,2,0,0,0,0,4,15,15,0,25,0,Terry,McLaurin,1765.0,1763.0,25.0,Signed,92.0,0.0,0.0,WAS,tier_1,56.93333333333333,0.26666666666666666,WAS,-6.0
997,TE,Austin,Hooper,Austin Hooper,CLE,0,0,1,0,517,28,966,260,True,0,0,0,0,53,0,0,2,0,0,0,0,0,0,0,4,14,14,0,4,0,Austin,Hooper,1213.0,1211.0,4.0,Signed,87.0,0.0,0.0,CLE,tier_2,36.92857142857143,0.2857142857142857,CLE,-2.0
999,TE,Brevyn,Spann-Ford,Brevyn Spann-Ford,HOU,17,0,1,0,27,9,344,22,True,0,8,0,0,6,0,0,2,4,0,0,0,0,0,0,1,15,0,0,31,0,Brevyn,Spann-Ford,3113.0,3111.0,31.0,Signed,58.0,0.0,0.0,HOU,tier_6,2.933333333333333,0.06666666666666667,HOU,-1.0
1000,QB,C.J.,Stroud,C.J. Stroud,HOU,190,3094,0,1,0,0,876,0,True,271,65,446,13,0,0,0,2,5,27,1,0,0,32,16,0,15,15,6,31,2,C.J.,Stroud,2926.0,2924.0,31.0,Signed,72.0,0.0,0.0,HOU,tier_5,12.666666666666666,0.13333333333333333,,
1001,HB,Myles,Gaskin,Myles Gaskin,HOU,534,0,0,206,157,21,421,104,True,0,126,0,0,18,0,4,2,63,0,10,0,0,0,0,2,10,7,0,31,3,Myles,Gaskin,913.0,911.0,31.0,Signed,74.0,0.0,0.0,HOU,tier_5,69.1,0.5,HOU,6.0
1004,TE,Ross,Dwelley,Ross Dwelley,HOU,0,0,0,0,699,24,1051,282,True,0,0,0,0,58,0,0,2,0,0,1,0,0,0,0,2,15,15,0,31,0,Ross,Dwelley,714.0,712.0,31.0,Signed,74.0,0.0,0.0,HOU,tier_5,46.6,0.13333333333333333,HOU,7.0
1005,QB,Zach,Wilson,Zach Wilson,PHI,416,3865,0,16,0,0,947,0,True,276,58,513,23,0,0,5,2,31,80,0,0,0,28,32,0,15,15,6,12,2,Zach,Wilson,2899.0,2897.0,12.0,Signed,77.0,0.0,0.0,PHI,tier_4,27.733333333333334,0.13333333333333333,,
1006,TE,Dom,Wood-Anderson,Dom Wood-Anderson,HOU,0,0,0,0,23,10,146,17,True,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,15,0,0,31,0,Dom,Wood-Anderson,1624.0,1622.0,31.0,Signed,57.0,0.0,0.0,HOU,tier_6,1.5333333333333334,0.0,HOU,-1.0
1010,TE,Kaden,Smith,Kaden Smith,NE,4,0,1,0,29,17,167,8,True,0,1,0,0,3,0,0,2,4,0,0,0,0,0,0,0,11,1,0,21,0,Kaden,Smith,2435.0,2433.0,21.0,Signed,69.0,0.0,0.0,NE,tier_6,3.0,0.0,NE,-1.0
1013,WR,Kyle,Phillips,Kyle Phillips,PIT,0,0,1,0,364,25,305,144,True,0,0,0,0,35,0,0,2,0,0,0,0,0,0,0,4,10,1,0,28,0,Kyle,Phillips,3455.0,3453.0,28.0,Signed,68.0,0.0,0.0,PIT,tier_6,36.4,0.4,PIT,11.0
1014,TE,Irv,Smith Jr,Irv Smith Jr,MIN,0,0,5,0,392,26,973,158,True,0,0,0,0,32,0,0,2,0,0,2,0,0,0,0,1,14,14,0,30,0,Irv,Smith Jr,2413.0,2411.0,30.0,Signed,81.0,0.0,0.0,MIN,tier_3,28.0,0.07142857142857142,MIN,-6.0
1015,QB,Kellen,Mond,Kellen Mond,MIN,0,0,0,0,0,0,71,0,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,30,0,Kellen,Mond,1840.0,1838.0,30.0,Signed,61.0,0.0,0.0,MIN,tier_6,0.0,0.0,,
1016,HB,Jake,Funk,Jake Funk,LAR,435,0,1,190,98,28,276,85,True,0,93,0,0,13,0,6,2,51,0,14,0,0,0,0,0,10,4,2,23,7,Jake,Funk,889.0,887.0,23.0,Signed,69.0,0.0,0.0,LAR,tier_6,53.3,0.7,LAR,10.0
1020,TE,Cade,Otton,Cade Otton,NYJ,10,0,0,0,39,13,537,24,True,0,2,0,0,6,0,0,2,7,0,0,0,0,0,0,1,15,1,0,17,0,Cade,Otton,3392.0,3390.0,17.0,Signed,72.0,0.0,0.0,NYJ,tier_5,3.2666666666666666,0.06666666666666667,NYJ,-5.0
1022,TE,Brycen,Hopkins,Brycen Hopkins,LAR,0,0,0,0,55,14,362,31,True,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,1,15,1,0,23,0,Brycen,Hopkins,1214.0,1212.0,23.0,Signed,66.0,0.0,0.0,LAR,tier_6,3.6666666666666665,0.06666666666666667,LAR,-1.0
1024,HB,Cam,Akers,Cam Akers,LAR,1021,0,1,475,197,20,536,132,True,0,199,0,0,24,0,10,2,75,0,13,0,0,0,0,3,12,12,6,23,7,Cam,Akers,27.0,25.0,23.0,Signed,94.0,0.0,0.0,LAR,tier_1,101.5,0.8333333333333334,LAR,0.0
1026,WR,Robert,Woods,Robert Woods,LAR,1,0,0,2,1057,30,956,383,True,0,1,0,0,79,0,0,2,1,0,2,0,0,0,0,6,15,15,0,23,0,Robert,Woods,2928.0,2926.0,23.0,Signed,81.0,0.0,0.0,LAR,tier_3,70.53333333333333,0.4,LAR,4.0
1027,QB,Kyle,Trask,Kyle Trask,SF,0,0,0,0,0,0,46,0,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,0,14,0,Kyle,Trask,2656.0,2654.0,14.0,Signed,63.0,0.0,0.0,SF,tier_6,0.0,0.0,,
1028,TE,Noah,Togiai,Noah Togiai,SF,0,0,0,0,88,16,332,33,True,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,1,15,1,0,14,0,Noah,Togiai,2636.0,2634.0,14.0,Signed,62.0,0.0,0.0,SF,tier_6,5.866666666666666,0.06666666666666667,SF,-1.0
1029,WR,Isaiah,Hodgins,Isaiah Hodgins,SF,0,0,3,0,229,25,221,101,True,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,1,15,1,0,14,0,Isaiah,Hodgins,1190.0,1188.0,14.0,Signed,67.0,0.0,0.0,SF,tier_6,15.266666666666667,0.06666666666666667,SF,-1.0
1031,QB,Deshaun,Watson,Deshaun Watson,MIA,290,3321,0,27,0,0,970,0,True,296,83,449,6,0,0,1,2,31,31,2,0,0,38,24,0,15,15,3,11,1,Deshaun,Watson,2765.0,2763.0,11.0,Signed,84.0,0.0,0.0,MIA,tier_3,19.333333333333332,0.06666666666666667,,
1032,WR,D.J.,Chark Jr,D.J. Chark Jr,NYJ,4,0,1,0,900,26,911,292,True,0,1,0,0,63,0,0,2,4,0,0,0,0,0,0,3,15,15,0,17,0,D.J.,Chark Jr,440.0,438.0,17.0,Signed,81.0,0.0,0.0,NYJ,tier_3,60.266666666666666,0.2,NYJ,-1.0
1033,QB,Trey,Lance,Trey Lance,SF,207,3989,0,49,0,0,992,0,True,335,48,546,20,0,0,3,2,32,39,2,0,0,43,16,0,15,15,5,14,0,Trey,Lance,1543.0,1541.0,14.0,Signed,76.0,0.0,0.0,SF,tier_4,13.8,0.0,,
1034,TE,Charlie,Woerner,Charlie Woerner,SF,0,0,3,0,380,39,905,201,True,0,0,0,0,36,0,0,2,0,0,2,0,0,0,0,3,15,13,0,14,0,Charlie,Woerner,2918.0,2916.0,14.0,Signed,68.0,0.0,0.0,SF,tier_6,25.333333333333332,0.2,SF,8.0
1035,WR,Tee,Higgins,Tee Higgins,CIN,23,0,0,0,905,26,852,336,True,0,7,0,0,75,0,0,2,4,0,0,0,0,0,0,8,14,14,0,1,0,Tee,Higgins,1161.0,1159.0,1.0,Signed,85.0,0.0,0.0,CIN,tier_2,66.28571428571429,0.5714285714285714,CIN,4.0
1036,QB,Joe,Burrow,Joe Burrow,CIN,106,4113,0,1,0,0,959,0,True,360,38,538,8,0,0,0,2,5,28,1,0,0,36,30,0,15,15,8,1,2,Joe,Burrow,359.0,357.0,1.0,Signed,83.0,0.0,0.0,CIN,tier_3,7.066666666666666,0.13333333333333333,,
1037,HB,Joe,Mixon,Joe Mixon,CIN,498,0,3,94,240,28,529,189,True,0,161,0,0,23,0,3,2,38,0,5,0,0,0,0,2,10,10,0,1,4,Joe,Mixon,1831.0,1829.0,1.0,Signed,90.0,0.0,0.0,CIN,tier_1,73.8,0.6,CIN,-1.0
1038,WR,Romeo,Doubs,Romeo Doubs,IND,0,0,0,0,91,29,122,27,True,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,15,0,0,9,0,Romeo,Doubs,3336.0,3334.0,9.0,Signed,74.0,0.0,0.0,IND,tier_5,6.066666666666666,0.0,IND,-3.0
1039,WR,Will,Fuller V,Will Fuller V,IND,0,0,0,0,638,24,663,273,True,0,3,0,0,53,0,0,2,4,0,0,0,0,0,0,5,15,15,0,9,0,Will,Fuller V,879.0,877.0,9.0,Signed,77.0,0.0,0.0,IND,tier_4,42.53333333333333,0.3333333333333333,IND,0.0
1040,WR,Christian,Kirk,Christian Kirk,IND,3,0,0,0,899,29,790,318,True,0,1,0,0,67,0,0,2,3,0,0,0,0,0,0,5,15,15,0,9,0,Christian,Kirk,1506.0,1504.0,9.0,Signed,79.0,0.0,0.0,IND,tier_4,60.13333333333333,0.3333333333333333,IND,2.0
1041,QB,Jameis,Winston,Jameis Winston,IND,247,3322,0,105,0,0,892,0,True,294,45,455,13,0,0,2,2,72,29,4,0,0,28,23,0,15,15,5,9,5,Jameis,Winston,2909.0,2907.0,9.0,Signed,72.0,0.0,0.0,IND,tier_5,16.466666666666665,0.3333333333333333,,
1042,HB,Michael,Carter,Michael Carter,NYJ,459,0,0,99,247,24,512,198,True,0,153,0,0,27,0,1,2,73,0,7,0,0,0,0,2,10,10,1,17,4,Michael,Carter,424.0,422.0,17.0,Signed,84.0,0.0,0.0,NYJ,tier_3,70.6,0.6,NYJ,3.0
1044,QB,Marcus,Mariota,Marcus Mariota,IND,8,44,0,0,0,0,99,0,True,3,2,7,0,0,0,0,2,4,20,0,0,0,3,0,0,15,0,0,9,0,Marcus,Mariota,1686.0,1684.0,9.0,Signed,63.0,0.0,0.0,IND,tier_6,0.5333333333333333,0.0,,
1045,TE,Robert,Tonyan,Robert Tonyan,IND,0,0,1,0,535,24,1054,268,True,0,0,0,0,57,0,0,2,0,0,2,0,0,0,0,6,15,15,0,9,0,Robert,Tonyan,2648.0,2646.0,9.0,Signed,79.0,0.0,0.0,IND,tier_4,35.666666666666664,0.4,IND,5.0
1046,WR,Kearis,Jackson,Kearis Jackson,NYJ,0,0,1,0,64,23,159,21,True,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,1,15,3,0,17,0,Kearis,Jackson,3135.0,3133.0,17.0,Signed,72.0,0.0,0.0,NYJ,tier_5,4.266666666666667,0.06666666666666667,NYJ,-3.0
1047,TE,Kylen,Granson,Kylen Granson,IND,0,0,0,0,47,26,378,25,True,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,15,0,0,9,0,Kylen,Granson,990.0,988.0,9.0,Signed,71.0,0.0,0.0,IND,tier_5,3.1333333333333333,0.0,IND,-5.0
1048,QB,Taylor,Heinicke,Taylor Heinicke,NE,0,0,0,0,0,0,59,0,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,21,0,Taylor,Heinicke,1130.0,1128.0,21.0,Signed,65.0,0.0,0.0,NE,tier_6,0.0,0.0,,
1049,WR,Michael,Pittman Jr,Michael Pittman Jr,IND,5,0,1,0,622,25,728,277,True,0,3,0,0,53,0,0,2,3,0,0,0,0,0,0,1,13,13,0,9,0,Michael,Pittman Jr,2112.0,2110.0,9.0,Signed,78.0,0.0,0.0,IND,tier_4,48.23076923076923,0.07692307692307693,IND,-3.0
1050,WR,D.J.,Moore,D.J. Moore,CAR,0,0,0,0,1185,28,955,402,True,0,0,0,0,87,0,0,2,0,0,0,0,0,0,0,11,15,15,0,20,0,D.J.,Moore,1854.0,1852.0,20.0,Signed,90.0,0.0,0.0,CAR,tier_1,79.0,0.7333333333333333,CAR,2.0
1053,QB,Davis,Mills,Davis Mills,HOU,3,293,0,0,0,0,115,0,True,27,1,48,1,0,0,0,2,3,24,0,0,0,5,1,0,15,0,0,31,0,Davis,Mills,1816.0,1814.0,31.0,Signed,63.0,0.0,0.0,HOU,tier_6,0.2,0.0,,
1054,WR,Brandin,Cooks,Brandin Cooks,HOU,9,0,1,0,789,27,835,290,True,0,3,0,0,63,0,0,2,3,0,0,0,0,0,0,2,14,14,0,31,0,Brandin,Cooks,517.0,515.0,31.0,Signed,82.0,0.0,0.0,HOU,tier_3,57.0,0.14285714285714285,HOU,-3.0
1055,QB,Josh,Rosen,Josh Rosen,NO,0,71,0,0,0,0,81,0,True,6,0,6,0,0,0,0,2,0,21,0,0,0,2,2,0,14,0,0,26,0,Josh,Rosen,2269.0,2267.0,26.0,Signed,63.0,0.0,0.0,NO,tier_6,0.0,0.0,,
1057,HB,Chris,Evans,Chris Evans,CIN,413,0,1,128,115,14,383,104,True,0,110,0,0,17,0,3,2,68,0,3,0,0,0,0,2,11,5,0,1,0,Chris,Evans,774.0,772.0,1.0,Signed,74.0,0.0,0.0,CIN,tier_5,48.0,0.18181818181818182,CIN,1.0
1058,QB,Sam,Howell,Sam Howell,NO,200,3496,0,78,0,0,965,0,True,322,39,550,19,0,0,2,2,49,27,2,0,0,46,20,0,15,15,7,26,1,Sam,Howell,3310.0,3308.0,26.0,Signed,79.0,0.0,0.0,NO,tier_4,13.333333333333334,0.06666666666666667,,
1059,TE,Tony,Poljan,Tony Poljan,NO,97,0,1,0,80,15,501,38,True,0,42,0,0,17,0,0,2,4,0,0,0,0,0,0,2,15,0,3,26,1,Tony,Poljan,2118.0,2116.0,26.0,Signed,66.0,0.0,0.0,NO,tier_6,11.8,0.2,NO,5.0
1062,TE,Dylan,Soehner,Dylan Soehner,NO,0,0,0,0,40,11,422,28,True,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,15,0,0,26,0,Dylan,Soehner,2466.0,2464.0,26.0,Signed,69.0,0.0,0.0,NO,tier_6,2.6666666666666665,0.0,NO,-1.0
1072,TE,Kenny,Yeboah,Kenny Yeboah,PHI,0,0,1,0,52,30,250,34,True,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,10,10,1,12,0,Kenny,Yeboah,2957.0,2955.0,12.0,Signed,67.0,0.0,0.0,PHI,tier_6,5.2,0.0,PHI,-1.0
1073,WR,Dez,Fitzpatrick,Dez Fitzpatrick,MIN,0,0,0,0,16,16,97,3,True,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,15,0,0,30,0,Dez,Fitzpatrick,823.0,821.0,30.0,Signed,66.0,0.0,0.0,MIN,tier_6,1.0666666666666667,0.0,MIN,-1.0
1074,WR,Quintez,Cephus,Quintez Cephus,DET,0,0,0,0,85,16,125,33,True,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,1,10,0,0,18,0,Quintez,Cephus,435.0,433.0,18.0,Signed,73.0,0.0,0.0,DET,tier_5,8.5,0.1,DET,-3.0
1075,HB,Derrick,Henry,Derrick Henry,TEN,590,0,0,180,47,23,304,42,True,0,151,0,0,5,0,4,2,54,0,7,0,0,0,0,0,11,11,2,29,3,Derrick,Henry,1141.0,1139.0,29.0,Signed,90.0,0.0,0.0,TEN,tier_1,57.90909090909091,0.2727272727272727,TEN,-9.0
1076,QB,C.J.,Beathard,C.J. Beathard,LAC,0,0,0,0,0,0,47,0,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,7,0,C.J.,Beathard,167.0,165.0,7.0,Signed,52.0,0.0,0.0,LAC,tier_6,0.0,0.0,,
1078,TE,Tommy,Stevens,Tommy Stevens,DAL,0,0,0,0,26,14,292,11,True,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,1,15,1,0,10,0,Tommy,Stevens,2504.0,2502.0,10.0,Signed,58.0,0.0,0.0,DAL,tier_6,1.7333333333333334,0.06666666666666667,DAL,-1.0
1080,TE,Charlie,Kolar,Charlie Kolar,DAL,0,0,0,0,38,18,453,15,True,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,1,12,2,0,10,0,Charlie,Kolar,3423.0,3421.0,10.0,Signed,64.0,0.0,0.0,DAL,tier_6,3.1666666666666665,0.08333333333333333,DAL,-1.0
1081,QB,Zerrick,Cooper,Zerrick Cooper,DAL,3,8,0,0,0,0,67,0,True,1,1,1,0,0,0,0,2,3,8,0,0,0,0,0,0,14,0,0,10,0,Zerrick,Cooper,3499.0,3497.0,10.0,Signed,53.0,0.0,0.0,DAL,tier_6,0.21428571428571427,0.0,,
1083,WR,CeeDee,Lamb,CeeDee Lamb,DAL,3,0,2,0,899,29,1005,323,True,0,2,0,0,68,0,0,2,4,0,0,0,0,0,0,4,15,15,0,10,0,CeeDee,Lamb,1536.0,1534.0,10.0,Signed,88.0,0.0,0.0,DAL,tier_2,60.13333333333333,0.26666666666666666,DAL,-3.0
1084,QB,Dak,Prescott,Dak Prescott,DAL,311,3658,0,98,0,0,1005,0,True,332,69,532,12,0,0,2,2,49,29,4,0,0,30,21,0,15,15,5,10,2,Dak,Prescott,2130.0,2128.0,10.0,Signed,86.0,0.0,0.0,DAL,tier_2,20.733333333333334,0.13333333333333333,,
1085,HB,Ezekiel,Elliott,Ezekiel Elliott,DAL,1001,0,1,326,322,22,666,253,True,0,251,0,0,39,0,8,2,67,0,12,0,0,0,0,2,13,13,5,10,7,Ezekiel,Elliott,753.0,751.0,10.0,Signed,84.0,0.0,0.0,DAL,tier_3,101.76923076923077,0.6923076923076923,DAL,4.0
1087,TE,Dalton,Schultz,Dalton Schultz,DAL,0,0,2,0,479,25,988,203,True,0,0,0,0,49,0,0,2,0,0,2,0,0,0,0,3,14,14,0,10,0,Dalton,Schultz,2327.0,2325.0,10.0,Signed,78.0,0.0,0.0,DAL,tier_4,34.214285714285715,0.21428571428571427,DAL,1.0
1088,WR,Amari,Cooper,Amari Cooper,DAL,7,0,0,0,1070,29,928,382,True,0,2,0,0,85,0,0,2,4,0,1,0,0,0,0,6,15,15,0,10,0,Amari,Cooper,518.0,516.0,10.0,Signed,84.0,0.0,0.0,DAL,tier_3,71.8,0.4,DAL,4.0
1089,WR,Cooper,Kupp,Cooper Kupp,NE,4,0,0,0,869,30,776,308,True,0,3,0,0,62,0,0,2,3,0,1,0,0,0,0,1,13,13,0,21,0,Cooper,Kupp,1527.0,1525.0,21.0,Signed,80.0,0.0,0.0,NE,tier_3,67.15384615384616,0.07692307692307693,NE,-1.0
1092,FB,Case,Hatch,Case Hatch,JAX,14,0,0,0,16,7,411,20,True,0,5,0,0,3,0,0,2,6,0,0,0,0,0,0,0,15,0,0,16,0,Case,Hatch,2937.0,2935.0,16.0,Signed,69.0,0.0,0.0,JAX,tier_6,2.0,0.0,,
1093,TE,Josh,Whyle,Josh Whyle,JAX,0,0,0,0,192,22,449,71,True,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,4,15,0,0,16,0,Josh,Whyle,3258.0,3256.0,16.0,Signed,65.0,0.0,0.0,JAX,tier_6,12.8,0.26666666666666666,JAX,5.0
1094,HB,Bijan,Robinson,Bijan Robinson,JAX,228,0,0,83,214,24,339,139,True,0,59,0,0,24,0,2,2,40,0,6,0,0,0,0,0,10,10,0,16,3,Bijan,Robinson,3292.0,3290.0,16.0,Signed,81.0,0.0,0.0,JAX,tier_3,44.2,0.3,JAX,-1.0
1095,QB,Dwayne,Haskins Jr,Dwayne Haskins Jr,JAX,12,401,0,0,0,0,187,0,True,36,3,71,5,0,0,0,2,4,25,0,0,0,6,0,0,15,1,1,16,0,Dwayne,Haskins Jr,1109.0,1107.0,16.0,Signed,59.0,0.0,0.0,JAX,tier_6,0.8,0.0,,
1096,WR,John,Metchie III,John Metchie III,JAX,3,0,0,0,844,27,832,309,True,0,1,0,0,64,0,0,2,3,0,0,0,0,0,0,3,15,15,0,16,0,John,Metchie III,3337.0,3335.0,16.0,Signed,79.0,0.0,0.0,JAX,tier_4,56.46666666666667,0.2,JAX,1.0
